country;year;pop;continent;lifeExp;gdpPercap;oneSidedViolence;nonStateConflict;extrasystemic;intrastate;interstate;gdpPerCaptaInflactionAdjusted
Hong Kong China;1957;2.736.300;Asia;64.8;3629.08;;;;;;
Hong Kong China;1962;3.305.200;Asia;67.6;4692.65;;;;;;
Hong Kong China;1967;3.722.800;Asia;70.0;6197.96;;;;;;
Hong Kong China;1972;4.115.700;Asia;72.0;8315.93;;;;;;
Hong Kong China;1977;4.583.700;Asia;73.6;11186.14;;;;;;
Hong Kong China;1982;5.264.500;Asia;75.4;14560.53;;;;;;
Hong Kong China;1987;5.584.510;Asia;76.2;20038.47;;;;;;
Hong Kong China;1992;5.829.696;Asia;77.6;24757.6;;;;;;
Hong Kong China;1997;6.495.918;Asia;80.0;28377.63;;;;;;
Hong Kong China;2002;6.762.476;Asia;81.5;30209.02;;;;;;
Hong Kong China;2007;6.980.412;Asia;82.2;39724.98;;;;;;
Hungary;1952;9.504.000;Europe;64.0;5263.67;;;;;;5160.65
Hungary;1957;9.839.000;Europe;66.4;6040.18;;;;;;5978.85
Hungary;1962;10.063.000;Europe;68.0;7550.36;;;;;;7549.14
Hungary;1967;10.223.422;Europe;69.5;9326.64;;;;;;9417.99
Hungary;1972;10.394.091;Europe;69.8;10168.66;;;;;;10630.12
Hungary;1977;10.637.171;Europe;70.0;11674.84;;;;;;13221.76
Hungary;1982;10.705.535;Europe;69.4;12545.99;;;;;;14845.47
Hungary;1987;10.612.740;Europe;69.6;12986.48;;;;;;16504.79
Hungary;1992;10.348.684;Europe;69.2;10535.63;0.0;0.0;0.0;0.0;0.0;14311.46
Hungary;1997;10.244.684;Europe;71.0;11712.78;0.0;0.0;0.0;0.0;0.0;16236.25
Hungary;2002;10.083.313;Europe;72.6;14843.94;0.0;0.0;0.0;0.0;0.0;20751.14
Hungary;2007;9.956.108;Europe;73.3;18008.94;0.0;0.0;0.0;0.0;0.0;25410.81
Iceland;1952;147.962;Europe;72.5;7267.69;;;;;;9978.26
Iceland;1957;165.110;Europe;73.5;9244.0;;;;;;11679.08
Iceland;1962;182.053;Europe;73.7;10350.16;;;;;;13283.61
Iceland;1967;198.676;Europe;73.7;13319.9;;;;;;17060.89
Iceland;1972;209.275;Europe;74.5;15798.06;;;;;;20279.97
Iceland;1977;221.823;Europe;76.1;19654.96;;;;;;25161.19
Iceland;1982;233.997;Europe;77.0;23269.61;;;;;;30033.7
Iceland;1987;244.676;Europe;77.2;26923.21;;;;;;34858.29
Iceland;1992;259.012;Europe;78.8;25144.39;0.0;0.0;0.0;0.0;0.0;31998.01
Iceland;1997;271.192;Europe;79.0;28061.1;0.0;0.0;0.0;0.0;0.0;35922.19
Iceland;2002;288.030;Europe;80.5;31163.2;0.0;0.0;0.0;0.0;0.0;41557.12
Iceland;2007;301.931;Europe;81.8;36180.79;0.0;0.0;0.0;0.0;0.0;51986.51
India;1952;372.000.000;Asia;37.4;546.57;;;;;;1092.18
India;1957;409.000.000;Asia;40.2;590.06;;;;;;1148.35
India;1962;454.000.000;Asia;43.6;658.35;;;;;;1259.92
India;1967;506.000.000;Asia;47.2;700.77;;;;;;1320.29
India;1972;567.000.000;Asia;50.7;724.03;;;;;;1359.21
India;1977;634.000.000;Asia;54.2;813.34;;;;;;1489.84
India;1982;708.000.000;Asia;56.6;855.72;;;;;;1532.61
India;1987;788.000.000;Asia;58.6;976.51;;;;;;1717.01
India;1992;872.000.000;Asia;60.2;1164.41;1740.0;2998.0;0.0;9479.0;147.0;1980.75
India;1997;959.000.000;Asia;61.8;1458.82;1081.0;921.0;0.0;5182.0;116.0;2355.47
India;2002;1.034.172.547;Asia;62.9;1746.77;3207.0;364.0;0.0;7778.0;1237.0;2744.95
India;2007;1.110.396.331;Asia;64.7;2452.21;2754.0;211.0;0.0;7102.0;66.0;3650.27
Indonesia;1952;82.052.000;Asia;37.5;749.68;;;;;;1568.15
Indonesia;1957;90.124.000;Asia;39.9;858.9;;;;;;1788.68
Indonesia;1962;99.028.000;Asia;42.5;849.29;;;;;;1822.43
Indonesia;1967;109.343.000;Asia;46.0;762.43;;;;;;1655.65
Indonesia;1972;121.282.000;Asia;49.2;1111.11;;;;;;2195.26
Indonesia;1977;136.725.000;Asia;52.7;1382.7;;;;;;2758.49
Indonesia;1982;153.343.000;Asia;56.2;1516.87;;;;;;3218.51
Indonesia;1987;169.276.000;Asia;60.1;1748.36;;;;;;3797.21
Indonesia;1992;184.816.000;Asia;62.7;2383.14;194.0;0.0;0.0;130.0;0.0;5022.55
Indonesia;1997;199.278.000;Asia;66.0;3119.34;11.0;361.0;0.0;0.0;0.0;6496.63
Indonesia;2002;211.060.000;Asia;68.6;2873.91;604.0;2362.0;0.0;1217.0;0.0;5989.52
Indonesia;2007;223.547.000;Asia;70.6;3540.65;263.0;49.0;0.0;2016.0;0.0;7280.4
Iran;1952;17.272.000;Asia;44.9;3035.33;;;;;;3565.37
Iran;1957;19.792.000;Asia;47.2;3290.26;;;;;;4260.52
Iran;1962;22.874.000;Asia;49.3;4187.33;;;;;;6061.24
Iran;1967;26.538.000;Asia;52.5;5906.73;;;;;;9285.56
Iran;1972;30.614.000;Asia;55.2;9613.82;;;;;;12440.25
Iran;1977;35.480.679;Asia;57.7;11888.6;;;;;;15288.77
Iran;1982;43.072.751;Asia;59.6;7608.33;;;;;;9591.39
Iran;1987;51.889.696;Asia;63.0;6642.88;;;;;;8085.41
Iran;1992;60.397.973;Asia;65.7;7235.65;0.0;0.0;0.0;134.0;0.0;9690.47
Iran;1997;63.327.987;Asia;68.0;8263.59;0.0;0.0;0.0;252.0;0.0;10259.6
Iran;2002;66.907.826;Asia;69.5;9240.76;0.0;0.0;0.0;165.0;0.0;11890.5
Iran;2007;69.453.570;Asia;71.0;11605.71;25.0;0.0;0.0;166.0;0.0;14807.55
Iraq;1952;5.441.766;Asia;45.3;4129.77;;;;;;2755.08
Iraq;1957;6.248.643;Asia;48.4;6229.33;;;;;;4017.6
Iraq;1962;7.240.260;Asia;51.5;8341.74;;;;;;5203.2
Iraq;1967;8.519.282;Asia;54.5;8931.46;;;;;;5386.98
Iraq;1972;10.061.506;Asia;57.0;9576.04;;;;;;5603.48
Iraq;1977;11.882.916;Asia;60.4;14688.24;;;;;;8412.6
Iraq;1982;14.173.318;Asia;62.0;14517.91;;;;;;8366.86
Iraq;1987;16.543.189;Asia;65.0;11643.57;;;;;;7950.46
Iraq;1992;17.861.905;Asia;59.5;3745.64;1924.0;345.0;0.0;1990.0;21247.0;3098.3
Iraq;1997;20.775.703;Asia;58.8;3076.24;385.0;1813.0;0.0;3025.0;0.0;4616.01
Iraq;2002;24.001.816;Asia;57.0;4390.72;80.0;217.0;0.0;441.0;0.0;7378.56
Iraq;2007;27.499.638;Asia;59.5;4471.06;3810.0;340.0;0.0;12848.0;7927.0;7547.17
Ireland;1952;2.952.156;Europe;66.9;5210.28;;;;;;6954.7
Ireland;1957;2.878.220;Europe;68.9;5599.08;;;;;;7578.26
Ireland;1962;2.830.000;Europe;70.3;6631.6;;;;;;9204.52
Ireland;1967;2.900.100;Europe;71.1;7655.57;;;;;;10829.29
Ireland;1972;3.024.400;Europe;71.3;9530.77;;;;;;13791.26
Ireland;1977;3.271.900;Europe;72.0;11150.98;;;;;;16424.06
Ireland;1982;3.480.000;Europe;73.1;12618.32;;;;;;18727.11
Ireland;1987;3.539.900;Europe;74.4;13872.87;;;;;;20542.2
Ireland;1992;3.557.761;Europe;75.5;17558.82;0.0;0.0;0.0;0.0;0.0;26064.79
Ireland;1997;3.667.233;Europe;76.1;24521.95;0.0;0.0;0.0;0.0;0.0;36732.25
Ireland;2002;3.879.155;Europe;77.8;34077.05;0.0;0.0;0.0;0.0;0.0;51092.64
Ireland;2007;4.109.086;Europe;78.9;40676.0;0.0;0.0;0.0;0.0;0.0;59051.86
Israel;1952;1.620.914;Asia;65.4;4086.52;;;;;;5618.23
Israel;1957;1.944.401;Asia;67.8;5385.28;;;;;;7460.52
Israel;1962;2.310.904;Asia;69.4;7105.63;;;;;;9924.36
Israel;1967;2.693.585;Asia;70.8;8393.74;;;;;;11637.85
Israel;1972;3.095.893;Asia;71.6;12786.93;;;;;;17369.24
Israel;1977;3.495.918;Asia;73.1;13306.62;;;;;;17853.21
Israel;1982;3.858.421;Asia;74.4;15367.03;;;;;;20088.28
Israel;1987;4.203.148;Asia;75.6;17122.48;;;;;;22383.47
Israel;1992;4.936.550;Asia;76.9;18051.52;5.0;0.0;0.0;11.0;0.0;24484.35
Israel;1997;5.531.387;Asia;78.3;20896.61;82.0;0.0;0.0;63.0;0.0;28040.34
Israel;2002;6.029.529;Asia;79.7;21905.6;282.0;0.0;0.0;124.0;0.0;29160.26
Israel;2007;6.426.679;Asia;80.7;25523.28;163.0;0.0;0.0;167.0;0.0;33092.47
Italy;1952;47.666.000;Europe;65.9;4931.4;;;;;;7478.64
Italy;1957;49.182.000;Europe;67.8;6248.66;;;;;;9563.25
Italy;1962;50.843.200;Europe;69.2;8243.58;;;;;;12870.99
Italy;1967;52.667.100;Europe;71.1;10022.4;;;;;;16007.36
Italy;1972;54.365.564;Europe;72.2;12269.27;;;;;;19975.7
Italy;1977;56.059.245;Europe;73.5;14255.98;;;;;;23720.49
Italy;1982;56.535.636;Europe;75.0;16537.48;;;;;;26934.92
Italy;1987;56.729.703;Europe;76.4;19207.23;;;;;;30958.81
Italy;1992;56.840.847;Europe;77.4;22013.64;0.0;0.0;0.0;0.0;0.0;35287.09
Italy;1997;57.479.469;Europe;78.8;24675.02;0.0;0.0;0.0;0.0;0.0;38598.37
Italy;2002;57.926.999;Europe;80.2;27968.1;0.0;0.0;0.0;0.0;0.0;42825.41
Italy;2007;58.147.733;Europe;80.5;28569.72;0.0;0.0;0.0;0.0;0.0;44673.15
Jamaica;1952;1.426.095;Americas;58.5;2898.53;;;;;;2928.14
Jamaica;1957;1.535.090;Americas;62.6;4756.53;;;;;;4916.31
Jamaica;1962;1.665.128;Americas;65.6;5246.11;;;;;;5567.94
Jamaica;1967;1.861.096;Americas;67.5;6124.7;;;;;;6477.35
Jamaica;1972;1.997.616;Americas;69.0;7433.89;;;;;;8145.85
Jamaica;1977;2.156.814;Americas;70.1;6650.2;;;;;;7138.37
Jamaica;1982;2.298.309;Americas;71.2;6068.05;;;;;;6703.69
Jamaica;1987;2.326.606;Americas;71.8;6351.24;;;;;;7561.71
Jamaica;1992;2.378.618;Americas;71.8;7404.92;0.0;0.0;0.0;0.0;0.0;8590.39
Jamaica;1997;2.531.311;Americas;72.3;7121.92;0.0;0.0;0.0;0.0;0.0;9282.55
Jamaica;2002;2.664.659;Americas;72.0;6994.77;0.0;116.0;0.0;0.0;0.0;9455.41
Jamaica;2007;2.780.132;Americas;72.6;7320.88;0.0;0.0;0.0;0.0;0.0;10406.34
Japan;1952;86.459.025;Asia;63.0;3216.96;;;;;;4226.85
Japan;1957;91.563.009;Asia;65.5;4317.69;;;;;;5622.68
Japan;1962;95.831.757;Asia;68.7;6576.65;;;;;;8523.0
Japan;1967;100.825.279;Asia;71.4;9847.79;;;;;;12665.59
Japan;1972;107.188.273;Asia;73.4;14778.79;;;;;;18741.43
Japan;1977;113.872.473;Asia;75.4;16610.38;;;;;;20908.07
Japan;1982;118.454.974;Asia;77.1;19384.11;;;;;;24406.83
Japan;1987;122.091.325;Asia;78.7;22375.94;;;;;;28643.69
Japan;1992;124.329.269;Asia;79.4;26824.9;0.0;0.0;0.0;0.0;0.0;34267.09
Japan;1997;125.956.499;Asia;80.7;28816.58;0.0;0.0;0.0;0.0;0.0;36288.27
Japan;2002;127.065.841;Asia;82.0;28604.59;0.0;0.0;0.0;0.0;0.0;36320.06
Japan;2007;127.467.972;Asia;82.6;31656.07;0.0;0.0;0.0;0.0;0.0;39151.98
Jordan;1952;607.914;Asia;43.2;1546.91;;;;;;3439.72
Jordan;1957;746.559;Asia;45.7;1886.08;;;;;;4244.38
Jordan;1962;933.559;Asia;48.1;2348.01;;;;;;5595.66
Jordan;1967;1.255.058;Asia;51.6;2741.8;;;;;;6778.18
Jordan;1972;1.613.551;Asia;56.5;2110.86;;;;;;5397.87
Jordan;1977;1.937.652;Asia;61.1;2852.35;;;;;;6410.38
Jordan;1982;2.347.031;Asia;63.7;4161.42;;;;;;9953.48
Jordan;1987;2.820.042;Asia;65.9;4448.68;;;;;;9795.38
Jordan;1992;3.867.409;Asia;68.0;3431.59;1.0;0.0;0.0;0.0;0.0;8084.49
Jordan;1997;4.526.235;Asia;69.8;3645.38;0.0;0.0;0.0;0.0;0.0;8289.06
Jordan;2002;5.307.470;Asia;71.3;3844.92;0.0;0.0;0.0;0.0;0.0;9321.11
Jordan;2007;6.053.193;Asia;72.5;4519.46;59.0;0.0;0.0;0.0;0.0;10888.39
Kenya;1952;6.464.046;Africa;42.3;853.54;;;;;;1403.82
Kenya;1957;7.454.779;Africa;44.7;944.44;;;;;;1625.82
Kenya;1962;8.678.557;Africa;47.9;896.97;;;;;;1628.48
Kenya;1967;10.191.512;Africa;50.7;1056.74;;;;;;2010.01
Kenya;1972;12.044.785;Africa;53.6;1222.36;;;;;;2241.49
Kenya;1977;14.500.404;Africa;56.2;1267.61;;;;;;2415.89
Kenya;1982;17.661.452;Africa;58.8;1348.23;;;;;;2701.13
Kenya;1987;21.198.082;Africa;59.3;1361.94;;;;;;2874.42
Kenya;1992;25.020.539;Africa;59.3;1341.92;0.0;211.0;0.0;0.0;0.0;2992.35
Kenya;1997;28.263.827;Africa;54.4;1360.49;0.0;681.0;0.0;0.0;0.0;3097.55
Kenya;2002;31.386.842;Africa;51.0;1287.51;13.0;884.0;0.0;28.0;0.0;3110.64
Kenya;2007;35.610.177;Africa;54.1;1463.25;134.0;351.0;0.0;1.0;0.0;3599.24
Korea Dem. Rep.;1952;8.865.488;Asia;50.1;1088.28;;;;;;
Korea Dem. Rep.;1957;9.411.381;Asia;54.1;1571.13;;;;;;
Korea Dem. Rep.;1962;10.917.494;Asia;56.7;1621.69;;;;;;
Korea Dem. Rep.;1967;12.617.009;Asia;59.9;2143.54;;;;;;
Korea Dem. Rep.;1972;14.781.241;Asia;64.0;3701.62;;;;;;
Korea Dem. Rep.;1977;16.325.320;Asia;67.2;4106.3;;;;;;
Korea Dem. Rep.;1982;17.647.518;Asia;69.1;4106.53;;;;;;
Korea Dem. Rep.;1987;19.067.554;Asia;70.6;4106.49;;;;;;
Korea Dem. Rep.;1992;20.711.375;Asia;70.0;3726.06;;;;;;
Korea Dem. Rep.;1997;21.585.105;Asia;67.7;1690.76;;;;;;
Korea Dem. Rep.;2002;22.215.365;Asia;66.7;1646.76;;;;;;
Korea Dem. Rep.;2007;23.301.725;Asia;67.3;1593.07;;;;;;
Korea Rep.;1952;20.947.571;Asia;47.5;1030.59;;;;;;
Korea Rep.;1957;22.611.552;Asia;52.7;1487.59;;;;;;
Korea Rep.;1962;26.420.307;Asia;55.3;1536.34;;;;;;
Korea Rep.;1967;30.131.000;Asia;57.7;2029.23;;;;;;
Korea Rep.;1972;33.505.000;Asia;62.6;3030.88;;;;;;
Korea Rep.;1977;36.436.000;Asia;64.8;4657.22;;;;;;
Korea Rep.;1982;39.326.000;Asia;67.1;5622.94;;;;;;
Korea Rep.;1987;41.622.000;Asia;69.8;8533.09;;;;;;
Korea Rep.;1992;43.805.450;Asia;72.2;12104.28;;;;;;
Korea Rep.;1997;46.173.816;Asia;74.6;15993.53;;;;;;
Korea Rep.;2002;47.969.150;Asia;77.0;19233.99;;;;;;
Korea Rep.;2007;49.044.790;Asia;78.6;23348.14;;;;;;
Kuwait;1952;160.000;Asia;55.6;108382.35;;;;;;10732.42
Kuwait;1957;212.846;Asia;58.0;113523.13;;;;;;23250.98
Kuwait;1962;358.266;Asia;60.5;95458.11;;;;;;43315.76
Kuwait;1967;575.003;Asia;64.6;80894.88;;;;;;61436.04
Kuwait;1972;841.934;Asia;67.7;109347.87;;;;;;88925.07
Kuwait;1977;1.140.357;Asia;69.3;59265.48;;;;;;51804.87
Kuwait;1982;1.497.494;Asia;71.3;31354.04;;;;;;29861.91
Kuwait;1987;1.891.487;Asia;74.2;28118.43;;;;;;30920.05
Kuwait;1992;1.418.095;Asia;75.2;34932.92;285.0;0.0;0.0;0.0;1504.0;30402.64
Kuwait;1997;1.765.345;Asia;76.2;40300.62;1.0;0.0;0.0;0.0;0.0;51842.44
Kuwait;2002;2.111.561;Asia;76.9;35110.11;0.0;0.0;0.0;0.0;0.0;52384.22
Kuwait;2007;2.505.559;Asia;77.6;47306.99;0.0;0.0;0.0;0.0;0.0;71487.51
Lebanon;1952;1.439.529;Asia;55.9;4834.8;;;;;;6885.43
Lebanon;1957;1.647.412;Asia;59.5;6089.79;;;;;;8972.54
Lebanon;1962;1.886.848;Asia;62.1;5714.56;;;;;;8709.09
Lebanon;1967;2.186.894;Asia;63.9;6006.98;;;;;;9471.34
Lebanon;1972;2.680.018;Asia;65.4;7486.38;;;;;;13035.64
Lebanon;1977;3.115.787;Asia;66.1;8659.7;;;;;;7439.05
Lebanon;1982;3.086.876;Asia;67.0;7640.52;;;;;;5273.41
Lebanon;1987;3.089.353;Asia;67.9;5377.09;;;;;;12821.84
Lebanon;1992;3.219.994;Asia;69.3;6890.81;0.0;1475.0;0.0;1642.0;0.0;8347.08
Lebanon;1997;3.430.388;Asia;70.3;8754.96;103.0;110.0;0.0;456.0;0.0;11584.82
Lebanon;2002;3.677.780;Asia;71.0;9313.94;0.0;88.0;0.0;120.0;0.0;12745.8
Lebanon;2007;3.921.278;Asia;72.0;10461.06;0.0;0.0;0.0;1184.0;0.0;15260.89
Lesotho;1952;748.747;Africa;42.1;298.85;;;;;;692.2
Lesotho;1957;813.338;Africa;45.0;336.0;;;;;;747.78
Lesotho;1962;893.143;Africa;47.7;411.8;;;;;;879.34
Lesotho;1967;996.380;Africa;48.5;498.64;;;;;;1036.32
Lesotho;1972;1.116.779;Africa;49.8;496.58;;;;;;994.47
Lesotho;1977;1.251.524;Africa;52.2;745.37;;;;;;1421.84
Lesotho;1982;1.411.807;Africa;55.1;797.26;;;;;;1326.32
Lesotho;1987;1.599.200;Africa;57.2;773.99;;;;;;1351.26
Lesotho;1992;1.803.195;Africa;59.7;977.49;0.0;0.0;0.0;0.0;0.0;1600.16
Lesotho;1997;1.982.823;Africa;55.6;1186.15;0.0;0.0;0.0;0.0;0.0;1767.3
Lesotho;2002;2.046.772;Africa;44.6;1275.18;0.0;0.0;0.0;78.0;0.0;1874.21
Lesotho;2007;2.012.649;Africa;42.6;1569.33;0.0;0.0;0.0;0.0;0.0;2211.98
Liberia;1952;863.308;Africa;38.5;575.57;;;;;;1843.92
Liberia;1957;975.950;Africa;39.5;620.97;;;;;;2591.68
Liberia;1962;1.112.796;Africa;40.5;634.2;;;;;;3642.67
Liberia;1967;1.279.406;Africa;41.5;713.6;;;;;;4355.08
Liberia;1972;1.482.628;Africa;42.6;803.01;;;;;;4854.94
Liberia;1977;1.703.617;Africa;43.8;640.32;;;;;;4562.96
Liberia;1982;1.956.875;Africa;44.9;572.2;;;;;;3923.25
Liberia;1987;2.269.414;Africa;46.0;506.11;;;;;;3300.89
Liberia;1992;1.912.974;Africa;40.8;636.62;4005.0;406.0;0.0;366.0;0.0;1032.9
Liberia;1997;2.200.725;Africa;42.2;609.17;9562.0;2606.0;0.0;5.0;0.0;981.97
Liberia;2002;2.814.651;Africa;43.8;531.48;2001.0;0.0;0.0;890.0;0.0;1717.98
Liberia;2007;3.193.942;Africa;45.7;414.51;1494.0;0.0;0.0;1787.0;0.0;1289.16
Libya;1952;1.019.729;Africa;42.7;2387.55;;;;;;2462.05
Libya;1957;1.201.578;Africa;45.3;3448.28;;;;;;2717.84
Libya;1962;1.441.863;Africa;47.8;6757.03;;;;;;4684.68
Libya;1967;1.759.224;Africa;50.2;18772.75;;;;;;11455.04
Libya;1972;2.183.877;Africa;52.8;21011.5;;;;;;15093.61
Libya;1977;2.721.783;Africa;57.4;21951.21;;;;;;23617.87
Libya;1982;3.344.074;Africa;62.2;17364.28;;;;;;20030.06
Libya;1987;3.799.845;Africa;66.2;11770.59;;;;;;13470.14
Libya;1992;4.364.501;Africa;68.8;9640.14;0.0;0.0;0.0;0.0;0.0;18012.71
Libya;1997;4.759.670;Africa;71.6;9467.45;0.0;0.0;0.0;24.0;0.0;19813.89
Libya;2002;5.368.585;Africa;72.7;9534.68;0.0;0.0;0.0;0.0;0.0;19563.42
Libya;2007;6.036.914;Africa;74.0;12057.5;0.0;0.0;0.0;0.0;0.0;27326.95
Madagascar;1952;4.762.912;Africa;36.7;1443.01;;;;;;1854.79
Madagascar;1957;5.181.679;Africa;38.9;1589.2;;;;;;2063.55
Madagascar;1962;5.703.324;Africa;40.8;1643.39;;;;;;2173.07
Madagascar;1967;6.334.556;Africa;42.9;1634.05;;;;;;2221.69
Madagascar;1972;7.082.430;Africa;44.9;1748.56;;;;;;2378.92
Madagascar;1977;8.007.166;Africa;46.9;1544.23;;;;;;2102.8
Madagascar;1982;9.171.477;Africa;49.0;1302.88;;;;;;1774.86
Madagascar;1987;10.568.642;Africa;49.4;1155.44;;;;;;1650.36
Madagascar;1992;12.210.395;Africa;52.2;1040.68;0.0;0.0;0.0;0.0;0.0;1532.67
Madagascar;1997;14.165.114;Africa;55.0;986.3;0.0;0.0;0.0;0.0;0.0;1476.8
Madagascar;2002;16.473.477;Africa;57.3;894.64;0.0;79.0;0.0;0.0;0.0;1360.86
Madagascar;2007;19.167.654;Africa;59.4;1044.77;0.0;0.0;0.0;0.0;0.0;1598.78
Malawi;1952;2.917.802;Africa;36.3;369.17;;;;;;567.59
Malawi;1957;3.221.238;Africa;37.2;416.37;;;;;;632.99
Malawi;1962;3.628.608;Africa;38.4;427.9;;;;;;620.11
Malawi;1967;4.147.252;Africa;39.5;495.51;;;;;;734.15
Malawi;1972;4.730.997;Africa;41.8;584.62;;;;;;950.34
Malawi;1977;5.637.246;Africa;43.8;663.22;;;;;;1061.81
Malawi;1982;6.502.825;Africa;45.6;632.8;;;;;;1050.43
Malawi;1987;7.824.747;Africa;47.5;635.52;;;;;;1000.93
Malawi;1992;10.014.249;Africa;49.4;563.2;0.0;0.0;0.0;0.0;0.0;897.67
Malawi;1997;10.419.991;Africa;47.5;692.28;0.0;0.0;0.0;0.0;0.0;1106.7
Malawi;2002;11.824.495;Africa;45.0;665.42;0.0;0.0;0.0;0.0;0.0;1026.55
Malawi;2007;13.327.079;Africa;48.3;759.35;0.0;0.0;0.0;0.0;0.0;1182.88
Malaysia;1952;6.748.378;Asia;48.5;1831.13;;;;;;2682.68
Malaysia;1957;7.739.235;Asia;52.1;1810.07;;;;;;2658.42
Malaysia;1962;8.906.385;Asia;55.7;2036.88;;;;;;3020.02
Malaysia;1967;10.154.878;Asia;59.4;2277.74;;;;;;3443.85
Malaysia;1972;11.441.462;Asia;63.0;2849.09;;;;;;4597.22
Malaysia;1977;12.845.381;Asia;65.3;3827.92;;;;;;6157.04
Malaysia;1982;14.441.916;Asia;68.0;4920.36;;;;;;7889.75
Malaysia;1987;16.331.785;Asia;69.5;5249.8;;;;;;8461.3
Malaysia;1992;18.319.502;Asia;70.7;7277.91;0.0;0.0;0.0;0.0;0.0;11612.12
Malaysia;1997;20.476.091;Asia;71.9;10132.91;0.0;0.0;0.0;0.0;0.0;16013.05
Malaysia;2002;22.662.365;Asia;73.0;10206.98;0.0;0.0;0.0;0.0;0.0;16114.25
Malaysia;2007;24.821.286;Asia;74.2;12451.66;0.0;0.0;0.0;0.0;0.0;19244.41
Mali;1952;3.838.168;Africa;33.7;452.34;;;;;;896.44
Mali;1957;4.241.884;Africa;35.3;490.38;;;;;;989.32
Mali;1962;4.690.372;Africa;36.9;496.17;;;;;;1004.12
Mali;1967;5.212.416;Africa;38.5;545.01;;;;;;1017.73
Mali;1972;5.828.158;Africa;40.0;581.37;;;;;;1120.72
Mali;1977;6.491.649;Africa;41.7;686.4;;;;;;1336.47
Mali;1982;6.998.256;Africa;43.9;618.01;;;;;;1119.25
Mali;1987;7.634.008;Africa;46.4;684.17;;;;;;1208.78
Mali;1992;8.416.215;Africa;48.4;739.01;378.0;0.0;0.0;516.0;0.0;1358.9
Mali;1997;9.384.984;Africa;49.9;790.26;593.0;52.0;0.0;86.0;0.0;1477.47
Mali;2002;10.580.176;Africa;51.8;951.41;0.0;59.0;0.0;0.0;0.0;1741.34
Mali;2007;12.031.795;Africa;54.5;1042.58;0.0;0.0;0.0;51.0;0.0;1912.36
Mauritania;1952;1.022.556;Africa;40.5;743.12;;;;;;958.43
Mauritania;1957;1.076.852;Africa;42.3;846.12;;;;;;1163.59
Mauritania;1962;1.146.757;Africa;44.2;1055.9;;;;;;1492.05
Mauritania;1967;1.230.542;Africa;46.3;1421.15;;;;;;2426.21
Mauritania;1972;1.332.786;Africa;48.4;1586.85;;;;;;2936.12
Mauritania;1977;1.456.688;Africa;50.9;1497.49;;;;;;3563.4
Mauritania;1982;1.622.136;Africa;53.6;1481.15;;;;;;3335.61
Mauritania;1987;1.841.240;Africa;56.1;1421.6;;;;;;3538.91
Mauritania;1992;2.119.465;Africa;58.3;1361.37;46.0;102.0;0.0;0.0;0.0;3612.78
Mauritania;1997;2.444.741;Africa;60.4;1483.14;0.0;0.0;0.0;20.0;0.0;3935.63
Mauritania;2002;2.828.858;Africa;62.2;1579.02;0.0;0.0;0.0;0.0;0.0;3857.57
Mauritania;2007;3.270.065;Africa;64.2;1803.15;4.0;0.0;0.0;0.0;0.0;5116.35
Mauritius;1952;516.556;Africa;51.0;1967.96;;;;;;4424.35
Mauritius;1957;609.816;Africa;58.1;2034.04;;;;;;4420.85
Mauritius;1962;701.016;Africa;60.2;2529.07;;;;;;5145.68
Mauritius;1967;789.309;Africa;61.6;2475.39;;;;;;4859.23
Mauritius;1972;851.334;Africa;62.9;2575.48;;;;;;4729.45
Mauritius;1977;913.025;Africa;64.9;3710.98;;;;;;6754.26
Mauritius;1982;992.040;Africa;66.7;3688.04;;;;;;6523.29
Mauritius;1987;1.042.663;Africa;68.7;4783.59;;;;;;8209.35
Mauritius;1992;1.096.202;Africa;69.7;6058.25;0.0;0.0;0.0;0.0;0.0;9981.55
Mauritius;1997;1.149.818;Africa;70.7;7425.71;0.0;0.0;0.0;0.0;0.0;11449.62
Mauritius;2002;1.200.206;Africa;72.0;9021.82;0.0;0.0;0.0;0.0;0.0;13036.7
Mauritius;2007;1.250.882;Africa;72.8;10956.99;0.0;0.0;0.0;0.0;0.0;15451.59
Mexico;1952;30.144.317;Americas;50.8;3478.13;;;;;;4571.06
Mexico;1957;35.015.548;Americas;55.2;4131.55;;;;;;5613.32
Mexico;1962;41.121.485;Americas;58.3;4581.61;;;;;;6328.06
Mexico;1967;47.995.559;Americas;60.1;5754.73;;;;;;8199.87
Mexico;1972;55.984.294;Americas;62.4;6809.41;;;;;;9920.69
Mexico;1977;63.759.976;Americas;65.0;7674.93;;;;;;11562.47
Mexico;1982;71.640.904;Americas;67.4;9611.15;;;;;;14815.86
Mexico;1987;80.122.492;Americas;69.5;8688.16;;;;;;13565.36
Mexico;1992;88.111.030;Americas;71.5;9472.38;0.0;0.0;0.0;2.0;0.0;15117.43
Mexico;1997;95.895.146;Americas;73.7;9767.3;45.0;28.0;0.0;182.0;0.0;16325.94
Mexico;2002;102.479.927;Americas;74.9;10742.44;0.0;26.0;0.0;0.0;0.0;17723.55
Mexico;2007;108.700.891;Americas;76.2;11977.57;0.0;3028.0;0.0;0.0;0.0;19287.45
Mongolia;1952;800.663;Asia;42.2;786.57;;;;;;932.93
Mongolia;1957;882.134;Asia;45.2;912.66;;;;;;1141.54
Mongolia;1962;1.010.280;Asia;48.3;1056.35;;;;;;1391.45
